,Date,Close,High,Low,Open,Volume
1291,2019-04-29,7894.98974609375,7894.98974609375,7844.312836747863,7859.199145307512,0
1292,2019-04-30,7950.67578125,7950.67578125,7886.842097761618,7889.541110769742,106600
1293,2019-05-02,7999.5126953125,8038.712575735072,7944.746993527639,7950.475500871899,131000
1294,2019-05-03,7965.931640625,8075.433268805007,7965.931640625,8002.21235055601,168900
1295,2019-05-06,7860.27880859375,7972.310062264473,7849.142023591445,7970.810447837934,121700
1296,2019-05-07,7908.59619140625,7920.013177409224,7859.318823993207,7869.486131350396,0
1297,2019-05-08,7924.65234375,7924.65234375,7752.956744268104,7900.608721192245,143900
1298,2019-05-09,7753.62646484375,7861.998502011524,7753.62646484375,7855.730094245541,168200
1299,2019-05-10,7740.2099609375,7839.634103113732,7717.445794739211,7753.946175048831,117200
1300,2019-05-14,7644.6943359375,7716.325818365818,7575.772117763929,7716.325818365818,182100
1301,2019-05-15,7574.76220703125,7709.207616570319,7574.76220703125,7669.188121918894,116000
1302,2019-05-16,7473.23828125,7584.169714213454,7473.23828125,7558.006520665012,178700
1303,2019-05-17,7581.8701171875,7634.946800345748,7480.546563553617,7480.546563553617,134400
1304,2019-05-20,7658.1708984375,7658.1708984375,7532.0133974382,7584.999772409539,83800
1305,2019-05-21,7719.5751953125,7738.89005327969,7637.62605129749,7660.510303999082,96500
1306,2019-05-22,7813.060546875,7836.534490571994,7723.443945053687,7729.042114752713,111600
1307,2019-05-23,7802.0234375,7819.879197322658,7762.11377868702,7805.49276018193,82300
1308,2019-05-24,7745.09814453125,7768.632131685439,7662.549548187445,7768.632131685439,85800
1309,2019-05-27,7723.02392578125,7740.459872121646,7691.962088567921,7716.815561215565,69900
1310,2019-05-28,7759.294921875,7782.6590315402655,7700.91979492457,7726.403476780019,350900
1311,2019-05-29,7795.74560546875,7814.370699510742,7776.480539253747,7776.480539253747,96800
1312,2019-05-30,7834.53515625,7906.466854347249,7807.102269202678,7808.552091693746,159300
1313,2019-05-31,7967.97119140625,7967.97119140625,7870.746191159659,7870.746191159659,148600
1314,2019-06-03,8082.80126953125,8137.647516560718,7949.82570056339,7961.282715158167,166500
1315,2019-06-04,7943.32763671875,8081.29216168102,7943.32763671875,8073.703780862199,105000
1316,2019-06-06,7957.8134765625,7978.338471907217,7935.689283083613,7978.338471907217,119900
1317,2019-06-07,7981.927734375,7981.927734375,7919.763541727872,7953.75480218101,60300
1318,2019-06-10,8043.32177734375,8052.978961944451,7965.191966267225,7979.537886554614,90200
1319,2019-06-11,8028.91552734375,8106.175446867866,8028.91552734375,8043.911671426172,106100
1320,2019-06-13,8049.68994140625,8049.68994140625,7951.23527667649,8030.155413556211,113400
1321,2019-06-14,7988.14599609375,8056.1382770995915,7942.77729183194,8056.1382770995915,96300
1322,2019-06-17,7906.95703125,7989.72529891313,7906.95703125,7989.72529891313,59500
1323,2019-06-18,7920.00341796875,7933.100147813794,7873.475343554849,7896.409387494245,73900
1324,2019-06-19,8014.94873046875,8014.94873046875,7935.919248124782,7939.448613989774,84200
1325,2019-06-20,8020.357421875,8020.357421875,7950.8152466159845,7982.74697651875,109900
1326,2019-06-21,8053.3994140625,8053.3994140625,7996.963730268935,8030.794874889895,219200
1327,2019-06-24,8058.5078125,8101.8267510506075,8058.5078125,8065.506012895104,101300
1328,2019-06-25,8032.0244140625,8097.997683455552,8032.0244140625,8072.074173887389,105100
1329,2019-06-26,8011.509765625,8049.520011301441,7981.087900723494,8022.977031806022,114400
1330,2019-06-27,8055.56884765625,8055.56884765625,8001.162914912938,8001.312778722939,104800
1331,2019-06-28,7997.6533203125,8040.152645283128,7949.295638569351,8030.234785559161,122000
1332,2019-07-01,8041.64208984375,8041.64208984375,7991.605151923558,8009.410631920427,75200
1333,2019-07-02,8091.51953125,8091.51953125,8020.457725194402,8036.153884565103,119000
1334,2019-07-03,8090.599609375,8120.3019321079355,8090.179307302998,8098.267559371531,101300
1335,2019-07-04,8062.8466796875,8110.75428282845,8062.8466796875,8094.1984813150475,69800
1336,2019-07-05,8115.85302734375,8123.071386055526,8070.134802879603,8070.134802879603,84800
1337,2019-07-08,8049.4501953125,8106.455556565922,8049.4501953125,8106.1655920644835,82400
1338,2019-07-09,8039.97265625,8051.549757461883,8008.630617824088,8043.051942573349,89300
1339,2019-07-10,8076.13330078125,8076.13330078125,8018.808197347416,8049.3804142717145,86800
1340,2019-07-11,8152.39404296875,8152.39404296875,8081.142344092522,8096.2883520058185,89700
1341,2019-07-12,8139.7265625,8195.411949137653,8139.7265625,8157.532042128031,142200
1342,2019-07-15,8363.1396484375,8363.1396484375,8151.783837513952,8151.783837513952,139400
1343,2019-07-16,8261.4462890625,8417.425717895681,8261.4462890625,8352.692360885621,179700
1344,2019-07-17,8231.3642578125,8309.543377402411,8229.983753352984,8284.7304206566,87300
1345,2019-07-18,8255.9267578125,8298.356276567789,8239.471028536162,8239.471028536162,70100
1346,2019-07-19,8267.9443359375,8309.78318708611,8262.435010389556,8278.101880328924,110600
1347,2019-07-22,8244.7099609375,8244.7099609375,8160.901434073746,8160.901434073746,76600
1348,2019-07-23,8249.3388671875,8262.76510249524,8224.11586041209,8245.809501230731,92600
1349,2019-07-24,8159.39208984375,8241.71076578151,8159.39208984375,8215.527069093163,72500
1350,2019-07-25,8270.052734375,8270.052734375,8113.353289399621,8167.819261908065,96200
1351,2019-07-26,8181.88623046875,8233.342724793352,8174.937821966555,8208.408706985629,75500
1352,2019-07-29,8186.4150390625,8203.04113507281,8113.973705032204,8187.914653465262,54600
1353,2019-07-30,8148.36474609375,8174.498163044201,8118.632645109326,8174.498163044201,118900
1354,2019-07-31,8043.7314453125,8140.0670252125965,8021.387581422748,8140.0670252125965,105100
1355,2019-08-01,8096.078125,8096.078125,7973.479282087947,8033.684014357042,90800
1356,2019-08-02,8127.84033203125,8127.84033203125,8004.491676547822,8081.2419619187485,75200
1357,2019-08-05,7887.99169921875,8099.917185110913,7887.99169921875,8099.917185110913,124800
1358,2019-08-06,7764.75341796875,7830.676408333425,7718.035450277458,7830.676408333425,163600
1359,2019-08-07,7915.35498046875,7915.35498046875,7790.307054037472,7790.307054037472,96000
1360,2019-08-08,7912.12548828125,7957.293560441001,7908.426244259693,7929.870924896667,136100
1361,2019-08-09,7852.37109375,7939.918407342872,7852.37109375,7916.50450577343,101200
1362,2019-08-13,7786.44775390625,7848.851627372002,7620.310303706668,7847.412056180394,235500
1363,2019-08-14,7856.6298828125,7856.6298828125,7856.6298828125,7856.6298828125,0
1364,2019-08-15,7826.84716796875,7826.84716796875,7622.240115267302,7717.035562575612,198000
1365,2019-08-16,7793.97607421875,7883.9129115299165,7775.070778702153,7800.5544609772105,167300
1366,2019-08-19,7936.3095703125,7936.3095703125,7763.153895552776,7811.911378907467,214000
1367,2019-08-20,7884.8828125,7915.554613733836,7843.133293138468,7915.554613733836,123600
1368,2019-08-22,7846.8125,7846.8125,7753.426355263312,7840.073998233465,268000
1369,2019-08-23,7887.3818359375,7887.3818359375,7745.398328906512,7804.0429158243705,159400
1370,2019-08-27,7745.38818359375,7830.40636053229,7721.954268136104,7830.40636053229,282700
1371,2019-08-28,7845.482421875,7845.482421875,7732.431416434549,7760.584332759064,180200
1372,2019-08-29,7890.78125,7890.78125,7798.965013236975,7849.241637332793,132300
1373,2019-08-30,7977.60888671875,7984.206799583201,7900.978200016945,7916.404409282226,235800
1374,2019-09-02,7916.494140625,7954.634723793799,7916.494140625,7952.105100822664,88800
1375,2019-09-03,7802.70361328125,7802.70361328125,7802.70361328125,7802.70361328125,0
1376,2019-09-04,7838.84423828125,7850.141626319493,7792.576350122726,7836.754931760761,101200
1377,2019-09-05,7896.15966796875,7914.924862562596,7852.141200912461,7859.809151191593,230800
1378,2019-09-06,7931.4306640625,7967.291071540084,7913.585155341436,7913.585155341436,104900
1379,2019-09-09,7958.07373046875,7958.963150195537,7925.852035679488,7950.835357412328,52800
1380,2019-09-10,7927.44140625,7936.2892286522665,7891.710848416407,7931.180679055593,77700
1381,2019-09-11,7965.8515625,7965.8515625,7919.553409017929,7929.3409313159955,107400
1382,2019-09-12,7942.3876953125,7958.193689204922,7935.949409588817,7945.20679456599,110100
1383,2019-09-13,7990.26513671875,7993.07447289493,7939.488154898789,7948.116307273068,92800
1384,2019-09-16,7994.84423828125,7994.84423828125,7909.656181213575,7979.558129639813,85700
1385,2019-09-17,7930.19091796875,7967.621235047325,7908.216587683371,7967.621235047325,76700
1386,2019-09-18,7913.25537109375,7930.650800698815,7890.921269920999,7930.650800698815,76200
1387,2019-09-19,7909.2861328125,7917.814213449788,7883.153203857914,7909.846047437054,62600
1388,2019-09-20,7869.08642578125,7904.217528974662,7862.088225281289,7900.2986147996,168900
1389,2019-09-23,7865.4873046875,7875.414927768694,7821.118830386978,7870.096471090245,88400
1390,2019-09-24,7891.91064453125,7891.91064453125,7848.25194889266,7863.357927878037,171700
1391,2019-09-25,7894.21044921875,7894.21044921875,7788.2874891634565,7887.9718189407295,109700
1392,2019-09-26,7894.4501953125,7903.7080688763735,7863.078378678917,7891.640859042524,92500
1393,2019-09-27,7817.2099609375,7906.356957996618,7806.182523287925,7906.356957996618,167300
1394,2019-09-30,7777.06982421875,7823.188335187283,7773.51068091659,7823.188335187283,156900
1395,2019-10-01,7737.8701171875,7790.5767788347575,7708.567593558933,7783.238821995592,119400
1396,2019-10-02,7608.7236328125,7719.5750107804815,7608.7236328125,7719.5750107804815,136700
1397,2019-10-03,7543.60986328125,7585.739165879466,7512.11796185006,7585.739165879466,116800
1398,2019-10-04,7702.61962890625,7702.61962890625,7568.484195432217,7568.484195432217,137100
1399,2019-10-07,7681.2451171875,7713.8666119539375,7653.491999509406,7695.441173951376,88800
1400,2019-10-08,7754.72607421875,7790.546452792955,7689.072546975526,7704.788720379313,167400
1401,2019-10-09,7679.275390625,7740.4696163940425,7674.496834202169,7740.4696163940425,66000
1402,2019-10-10,7763.03369140625,7763.03369140625,7704.798665265225,7709.237953487182,97200
1403,2019-10-11,7847.921875,7872.135863299051,7747.557546626785,7764.723542605579,78800
1404,2019-10-14,7882.26318359375,7906.306805672809,7851.900873810317,7852.020960118666,119800
1405,2019-10-15,7838.29443359375,7885.4322144115395,7814.070682286094,7885.4322144115395,153200
1406,2019-10-16,7913.26513671875,7913.26513671875,7812.461465632574,7836.815067087391,169400
1407,2019-10-17,7928.51123046875,7928.51123046875,7892.550750044164,7911.515600375323,77600
1408,2019-10-18,7883.203125,7932.050429119204,7883.203125,7932.050429119204,122600
1409,2019-10-21,7889.10107421875,7889.9211758165,7847.771858937868,7872.775194554975,61600
1410,2019-10-22,7953.1953125,7953.1953125,7881.993405057533,7882.963370504219,106000
1411,2019-10-23,7931.72021484375,7931.72021484375,7888.621433919155,7927.0514934768435,74300
1412,2019-10-24,7948.93603515625,7966.0917800731795,7912.545490075373,7925.562162571671,86600
1413,2019-10-25,7920.46337890625,7983.467198008203,7915.124907859112,7983.467198008203,170300
1414,2019-10-28,7944.48681640625,7952.664889150837,7910.835801982086,7932.969758550164,88000
1415,2019-10-29,7989.1357421875,7989.1357421875,7926.691837081972,7945.517074784951,141700
1416,2019-10-30,8017.99853515625,8018.7083136012125,7963.722451124901,8018.7083136012125,104300
1417,2019-10-31,7975.0693359375,8018.618195984644,7965.491720686859,8018.368260255372,133700
1418,2019-11-04,8057.578125,8057.7480031956475,8000.4131358532195,8000.4131358532195,109100
1419,2019-11-05,8102.7666015625,8214.567443618098,8053.489233382572,8053.808975384809,133300
1420,2019-11-06,8023.81640625,8214.807328374687,8023.81640625,8214.807328374687,153700
1421,2019-11-07,8071.734375,8080.961982547058,8018.848072611985,8080.961982547058,92700
1422,2019-11-08,8063.68603515625,8063.68603515625,7987.425861756266,8042.83153500697,245300
1423,2019-11-11,8007.32080078125,8057.508090435429,8000.712636788948,8053.169362389069,105400
1424,2019-11-12,8010.2802734375,8010.2802734375,7960.673399246677,8007.911253643874,96700
1425,2019-11-13,7945.42724609375,7986.726197409394,7912.415714655717,7986.726197409394,95000
1426,2019-11-14,7931.67041015625,7931.67041015625,7879.214172197736,7924.032237518226,106800
1427,2019-11-15,7930.92041015625,7944.376910560231,7903.497286627466,7936.548845535264,120500
1428,2019-11-18,7878.9140625,7923.152687569818,7857.01978975761,7923.152687569818,67000
1429,2019-11-19,7910.10595703125,7910.10595703125,7880.23326806179,7880.23326806179,296600
1430,2019-11-20,7896.02978515625,7896.02978515625,7849.8317029403015,7894.530170745892,120500
1431,2019-11-21,7816.8798828125,7880.013549177019,7742.189129970801,7880.013549177019,139300
1432,2019-11-22,7816.8798828125,7880.013549177019,7742.189129970801,7880.013549177019,141800
1433,2019-11-25,7769.6220703125,7801.863778989617,7748.237432897007,7785.477856097708,151300
1434,2019-11-26,7705.818359375,7815.1906264243125,7705.818359375,7758.384920731017,934800
1435,2019-11-27,7834.87548828125,7840.503923806061,7742.039008555526,7745.4385250338255,0
1436,2019-11-28,7766.6630859375,7824.8078029438,7746.958191791063,7806.572745696608,157200
1437,2019-11-29,7736.970703125,7771.831857137424,7710.4077085358995,7752.706891557864,115000
1438,2019-12-02,7875.1650390625,7875.1650390625,7751.766592115275,7767.262607701218,112900
1439,2019-12-03,7853.16064453125,7886.431873605448,7827.337207202361,7856.939457921853,123600
1440,2019-12-04,7813.9208984375,7846.512127280042,7770.051807873833,7846.512127280042,250600
1441,2019-12-05,7788.9072265625,7815.960328408756,7775.070452679317,7787.737605457398,171400
1442,2019-12-06,7799.71435546875,7809.1816473195095,7758.754674262105,7794.4354396146655,152400
1443,2019-12-09,7777.7998046875,7836.475146472699,7777.7998046875,7823.118229536255,171600
1444,2019-12-10,7734.19140625,7775.450816338925,7733.621240362424,7758.174985207643,117800
1445,2019-12-11,7784.40869140625,7799.09485682322,7749.537286169048,7750.23730149921,254700
1446,2019-12-12,7739.07958984375,7785.738001005456,7718.515054140951,7742.158876078546,327800
1447,2019-12-13,7875.60498046875,7882.143338449424,7802.973752391209,7816.390224747552,390100
1448,2019-12-16,7699.6201171875,7890.261034708482,7699.6201171875,7880.733211379405,0
1449,2019-12-17,7728.462890625,7728.462890625,7629.118319000138,7706.088272962844,0
1450,2019-12-18,7731.681640625,7749.2972277835515,7680.964702537163,7749.2972277835515,0
1451,2019-12-19,7651.97216796875,7749.217180070864,7615.791530738643,7749.217180070864,194600
1452,2019-12-20,7771.1220703125,7771.1220703125,7467.490176705649,7642.025379777353,303800
1453,2019-12-23,7870.576171875,7870.576171875,7743.26857710689,7743.968592409821,124400
1454,2019-12-26,7840.263671875,7840.263671875,7770.971919843542,7792.52594756674,96200
1455,2019-12-27,7813.25048828125,7889.961229882433,7813.25048828125,7846.372341666564,177800
1456,2020-01-02,7740.53955078125,7740.53955078125,7642.01507853862,7719.27499875548,101100
1457,2020-01-03,7837.7744140625,7888.9111656686155,7735.71081780641,7735.71081780641,118900
1458,2020-01-06,7795.86572265625,7800.85418616647,7695.911441426276,7800.85418616647,102100
1459,2020-01-07,7838.6845703125,7838.6845703125,7779.209629214972,7785.3179218210435,248600
1460,2020-01-08,7734.25146484375,7765.623280771958,7719.305112805506,7760.484465437625,122300
1461,2020-01-09,7795.6357421875,7795.6357421875,7734.6411710541315,7734.6411710541315,135500
1462,2020-01-10,7774.77099609375,7792.8962186089075,7727.063047760091,7792.8962186089075,102200
1463,2020-01-14,7791.24658203125,7791.24658203125,7682.304380261183,7759.594564686832,187100
1464,2020-01-15,7662.4296875,7782.1391413846595,7662.4296875,7782.1391413846595,132800
1465,2020-01-16,7651.212890625,7677.305790975394,7612.772579112013,7672.507220099761,121400
1466,2020-01-17,7720.5947265625,7720.5947265625,7646.973521542615,7689.892660663746,109300
1467,2020-01-20,7550.65869140625,7725.463843604246,7512.018724073093,7725.463843604246,149200
1468,2020-01-21,7464.73046875,7584.639577486207,7440.216752520742,7568.2541422959075,152700
1469,2020-01-22,7466.81005859375,7476.177767086197,7423.950961656813,7467.220109408427,140400
1470,2020-01-23,7614.39208984375,7614.39208984375,7493.673132198726,7501.711104331648,119100
1471,2020-01-24,7621.4501953125,7633.657017097574,7579.171028920224,7620.160487916029,106100
1472,2020-01-27,7585.67919921875,7622.409988144574,7578.721027599103,7614.941693798497,0
1473,2020-01-28,7466.7802734375,7561.175923502318,7466.7802734375,7561.175923502318,101500
1474,2020-01-29,7460.3916015625,7470.6087007742035,7421.761398690159,7470.6087007742035,120400
1475,2020-01-30,7390.77978515625,7482.72586962928,7390.77978515625,7464.530841084289,0
1476,2020-01-31,7198.93896484375,7444.345589624381,7198.93896484375,7411.2642521294365,219400
1477,2020-02-03,7135.19482421875,7217.753670651837,7127.356996126169,7204.36746475032,128900
1478,2020-02-04,7225.0419921875,7274.529266599215,7156.359946654977,7170.566254458892,132800
1479,2020-02-05,7350.9599609375,7350.9599609375,7279.548147124232,7289.565590891447,137600
1480,2020-02-06,7504.2802734375,7504.580001051569,7371.694250071478,7371.694250071478,141000
1481,2020-02-07,7505.2705078125,7505.2705078125,7427.700119980145,7445.415779933098,96700
1482,2020-02-10,7428.94970703125,7508.909128067797,7412.103940814422,7508.909128067797,119500
1483,2020-02-11,7437.4873046875,7442.7462062334225,7401.326681749069,7442.7462062334225,104800
1484,2020-02-12,7381.2021484375,7438.397402598818,7381.2021484375,7433.33864477766,0
1485,2020-02-13,7401.216796875,7401.216796875,7331.0248867110495,7388.200124752309,119200
1486,2020-02-14,7280.1279296875,7403.246172421779,7280.1279296875,7403.246172421779,145100
1487,2020-02-17,7324.96630859375,7346.1508019043895,7291.075122173542,7303.7818152831105,92800
1488,2020-02-18,7321.0078125,7344.111735468814,7309.620603577489,7327.145882761571,92400
1489,2020-02-19,7395.03857421875,7395.03857421875,7318.108646940911,7318.108646940911,114200
1490,2020-02-20,7411.09423828125,7471.069050142805,7411.09423828125,7425.000818456344,0
1491,2020-02-21,7367.88525390625,7429.119508518675,7364.906039493785,7428.659665822207,183300
1492,2020-02-24,7185.59228515625,7268.601214220105,7178.254328240546,7265.991533693805,120700
1493,2020-02-26,6908.0634765625,7100.054146373065,6877.3213817082415,7100.054146373065,225400
1494,2020-02-27,6966.048828125,6977.775793516083,6888.249006737003,6888.249006737003,215900
1495,2020-02-28,6786.1650390625,6857.1467855327,6768.22970987111,6857.1467855327,247900
1496,2020-03-02,6747.544921875,6864.364983890368,6699.027611018971,6757.632660244838,155300
1497,2020-03-03,6788.79443359375,6884.339690221875,6788.79443359375,6853.137752251352,170500
1498,2020-03-04,6865.494140625,6865.494140625,6708.454937144994,6789.394082657433,171100
1499,2020-03-05,6883.0,6939.415668032552,6871.203228948294,6897.246336438509,0
1500,2020-03-06,6768.63916015625,6869.373507738208,6743.585544718204,6869.373507738208,227000
1501,2020-03-09,6310.98681640625,6573.849389720472,6310.98681640625,6573.849389720472,242800
1502,2020-03-10,6316.75537109375,6385.887494381985,6102.180671534915,6164.234537049267,240000
1503,2020-03-11,6351.62646484375,6494.040038953296,6335.051137293381,6382.638509725134,192100
1504,2020-03-12,5734.79541015625,6234.247062411433,5695.66533509993,6234.247062411433,265100
1505,2020-03-13,5792.45068359375,5876.888935183562,5096.5895526795,5361.541452220114,334700
1506,2020-03-16,5333.99853515625,5531.747490764505,5333.99853515625,5505.5442677122255,246600
1507,2020-03-19,4622.2314453125,4622.2314453125,4622.2314453125,4622.2314453125,0
1508,2020-03-20,4777.53125,4934.93120516328,4676.457631144694,4760.665957909936,217900
1509,2020-03-23,4742.15087890625,4742.15087890625,4508.061162573171,4526.126342115061,217800
1510,2020-03-24,4773.04248046875,4863.609032161239,4770.552886371731,4815.821517546817,0
1511,2020-03-25,5026.46728515625,5072.275818680774,4962.723910181481,5005.472683602299,446800
1512,2020-03-26,5400.19140625,5400.19140625,5074.954729123688,5126.951611909679,262200
1513,2020-03-27,5265.26611328125,5640.489445917775,5265.26611328125,5492.167724714355,275100
1514,2020-03-30,5129.8408203125,5233.644201404219,4983.5083381529275,5233.644201404219,0
1515,2020-03-31,5319.86181640625,5338.716830547873,5224.926271028012,5226.026085833476,0
1516,2020-04-01,5407.12939453125,5407.12939453125,5289.489727649208,5320.42171385591,163800
1517,2020-04-02,5340.9365234375,5340.9365234375,5246.220647259834,5278.772334496497,131200
1518,2020-04-03,5345.595703125,5371.319069350869,5314.033506204993,5369.469447287489,123300
1519,2020-04-06,5569.3779296875,5569.3779296875,5344.5656215065155,5379.126558607589,220400
1520,2020-04-07,5648.55712890625,5712.160889145335,5596.540720784646,5693.216054148185,231100
1521,2020-04-08,5509.41357421875,5592.272153584022,5497.1266941882095,5592.272153584022,186900
1522,2020-04-13,5609.53759765625,5609.53759765625,5520.070856184172,5550.532750066811,169100
1523,2020-04-14,5779.3935546875,5779.3935546875,5639.3997727370315,5656.305093043212,205000
1524,2020-04-15,5944.52099609375,5944.52099609375,5806.186943861886,5823.262142315623,279200
1525,2020-04-16,5524.1796875,5827.261425277687,5524.1796875,5827.261425277687,251800
1526,2020-04-17,5788.48193359375,5788.48193359375,5693.476087185905,5702.933616490432,197200
1527,2020-04-20,5732.17578125,5815.4043776793,5702.7336457369065,5812.435414633345,121500
1528,2020-04-21,5590.8125,5702.833502042011,5569.648019899366,5702.833502042011,139200
1529,2020-04-22,5572.31689453125,5576.475981134661,5460.535584196111,5516.251235543572,113900
1530,2020-04-23,5598.1103515625,5670.62197994238,5598.1103515625,5630.392089958115,82000
1531,2020-04-24,5463.5751953125,5621.314422827014,5463.5751953125,5621.314422827014,135700
1532,2020-04-27,5449.048828125,5491.7975997714575,5389.584140575175,5491.7975997714575,86600
1533,2020-04-28,5573.546875,5573.546875,5465.065002917053,5469.423745450976,126700
1534,2020-04-29,5642.51953125,5654.555987475798,5554.801848963986,5587.8333956637025,127400
1535,2020-04-30,5699.24462890625,5715.410394403425,5653.506388659139,5693.665985105618,161300
1536,2020-05-04,5570.6572265625,5599.9499862529865,5500.635195207447,5599.9499862529865,135600
1537,2020-05-05,5670.2119140625,5702.493652372335,5601.959444604369,5608.55784558326,263900
1538,2020-05-06,5637.8203125,5701.114095753719,5593.371781041449,5688.317093401424,269200
1539,2020-05-07,5651.70703125,5668.882302771554,5598.380410164104,5660.494810863775,171900
1540,2020-05-08,5620.49462890625,5694.845626704159,5620.49462890625,5673.011397635123,174600
1541,2020-05-11,5666.47314453125,5680.219609875906,5625.743383078953,5640.079540544928,116800
1542,2020-05-12,5650.216796875,5666.902447059108,5632.371288733621,5665.962747325209,130000
1543,2020-05-13,5624.8037109375,5659.7249075352465,5606.328480949732,5654.735955954541,144200
1544,2020-05-14,5653.24658203125,5653.24658203125,5555.381609228874,5611.527328789716,86900
1545,2020-05-15,5653.24658203125,5653.24658203125,5555.381609228874,5611.527328789716,121300
1546,2020-05-18,5477.94140625,5556.561325300083,5465.474397385822,5556.561325300083,81300
1547,2020-05-19,5554.421875,5569.967682354425,5535.5966374563195,5542.164772793687,115500
1548,2020-05-20,5580.52490234375,5580.52490234375,5517.101270626882,5566.968329887262,71700
1549,2020-05-21,5603.04931640625,5612.45656514344,5555.6513493372795,5580.83481439373,101500
1550,2020-05-22,5603.04931640625,5612.45656514344,5555.6513493372795,5580.83481439373,116500
1551,2020-05-26,5495.4169921875,5532.227351028007,5394.742684164197,5525.56939507928,129600
1552,2020-05-27,5522.35986328125,5522.35986328125,5422.385568901862,5498.556413366564,136000
1553,2020-05-28,5568.7880859375,5572.78705751934,5490.677802516873,5531.797598805481,158400
1554,2020-05-29,5837.3388671875,5837.3388671875,5599.280451123463,5599.280451123463,484200
1555,2020-06-01,5928.6455078125,5930.1251078363275,5748.521900556839,5789.831103069646,192500
1556,2020-06-02,6023.62109375,6041.536409135995,5928.52542810738,5931.90493024409,221100
1557,2020-06-03,6244.04443359375,6244.04443359375,6060.4915310611295,6063.110974737252,227700
1558,2020-06-04,6515.81494140625,6515.81494140625,6229.958262752853,6229.958262752853,330100
1559,2020-06-05,6463.4677734375,6463.4677734375,6298.210465398952,6450.9812383115805,219600
1560,2020-06-08,6512.3251953125,6549.575381135516,6429.06682209585,6486.0917075244715,264900
1561,2020-06-09,6582.1474609375,6582.1474609375,6437.315070918561,6525.681998705898,252500
1562,2020-06-10,6437.71484375,6549.63577352928,6347.568100520399,6549.63577352928,221000
1563,2020-06-11,6474.5751953125,6474.5751953125,6261.589928768325,6396.544969046332,211100
1564,2020-06-15,6162.2353515625,6338.689980440079,6162.2353515625,6338.689980440079,211000
1565,2020-06-16,6280.13525390625,6314.606371173858,6195.6970037009505,6225.359298817412,163600
1566,2020-06-17,6280.39501953125,6351.266934442709,6276.40629897346,6347.247948228992,240200
1567,2020-06-18,6346.818359375,6346.818359375,6203.654972924155,6257.2710704556175,162200
1568,2020-06-19,6313.4462890625,6373.390834951986,6258.570752151307,6291.562268213417,335200
1569,2020-06-22,6345.79833984375,6345.79833984375,6247.863563048535,6314.576388168235,226800
1570,2020-06-23,6296.16064453125,6322.894004070788,6256.761108672005,6322.894004070788,219500
1571,2020-06-24,6187.2392578125,6304.588968476225,6187.2392578125,6302.709568881995,209500
1572,2020-06-25,6116.68701171875,6160.636160507169,6107.649784635634,6155.207380601625,253400
1573,2020-06-26,6190.248046875,6190.248046875,6090.443633045331,6136.032007838137,151500
1574,2020-06-29,6103.61083984375,6123.995247124212,6038.877483824604,6123.995247124212,188500
1575,2020-06-30,6206.12451171875,6206.12451171875,6129.644176150271,6132.913355118447,152300
1576,2020-07-01,6208.11376953125,6221.940292667049,6137.861812743992,6221.940292667049,104900
1577,2020-07-02,6362.44384765625,6380.959105616328,6181.4401034427165,6209.912761594459,164400
1578,2020-07-03,6371.02197265625,6397.145138408013,6321.294524721121,6381.7291804448505,114800
1579,2020-07-06,6326.783203125,6379.419569853795,6298.360336377486,6376.650262459057,119000
1580,2020-07-07,6265.78857421875,6347.977399242749,6265.78857421875,6347.487779061126,121800
1581,2020-07-08,6283.88427734375,6286.1239358540715,6226.13935918704,6263.819612184692,347400
1582,2020-07-09,6190.98828125,6280.815283023296,6190.98828125,6280.815283023296,100000
1583,2020-07-10,6195.78662109375,6195.78662109375,6096.961936447428,6155.887213355514,121500
1584,2020-07-13,6170.98291015625,6186.188960744967,6149.528466388221,6186.188960744967,124800
1585,2020-07-14,6171.22314453125,6177.091752621365,6133.712770695567,6156.816692863017,122800
1586,2020-07-15,6014.962890625,6164.734432297243,6009.334455283761,6164.734432297243,204800
1587,2020-07-16,6146.07958984375,6146.07958984375,6033.208225963908,6033.208225963908,103000
1588,2020-07-17,6087.1845703125,6139.6510580743025,6030.748888457049,6114.627708125403,93400
1589,2020-07-20,6149.119140625,6149.119140625,6068.629582104688,6111.008822320237,80300
1590,2020-07-21,6134.732421875,6150.478372572066,6094.173028101216,6112.517919817355,99400
1591,2020-07-22,6062.70068359375,6147.619275645204,6062.70068359375,6136.801744977685,135100
1592,2020-07-23,6027.4599609375,6075.337787117495,5914.309367172133,6075.337787117495,120900
1593,2020-07-24,6001.71630859375,6023.100945840845,5967.185638040009,6000.657010700122,61800
1594,2020-07-27,5859.43310546875,5983.701441080769,5856.773633139602,5983.701441080769,108700
1595,2020-07-28,5925.5859375,5938.0729604970065,5797.61884772176,5848.326021834899,105000
1596,2020-07-29,5964.736328125,5964.736328125,5869.320920542641,5921.577503524842,80500
1597,2020-07-30,5926.92626953125,5966.595757249388,5926.92626953125,5966.595757249388,120600
1598,2020-08-03,5714.45068359375,5814.734958170212,5694.065788020754,5814.734958170212,0
1599,2020-08-04,5774.01513671875,5800.998431987529,5690.276905471799,5690.276905471799,130800
1600,2020-08-05,5832.08056640625,5887.336378874106,5802.088277854616,5810.726193641093,161800
1601,2020-08-06,5901.0625,5901.0625,5817.8739326928835,5858.8531401507835,151500
1602,2020-08-07,5844.51708984375,5905.351543794034,5833.359802713268,5905.351543794034,129400
